Episode,Total Steps,Episode Reward,Actor Loss,Critic Loss,Actor LR,Buffer Size
1292,696668,-0.8799485297174456,nan,20462.43359375,1e-06,696668
1293,698268,389.06556589971643,nan,29159.240234375,1e-06,698268
1294,698319,-0.21591007574255983,nan,28333.703125,1e-06,698319
1295,698359,-4.933937563767621,nan,21849.53515625,1e-06,698359
1296,698414,-6.070541085110332,nan,14631.716796875,1e-06,698414
1297,700014,374.87771178551293,nan,35134.890625,1e-06,700014
1298,701614,393.01422033217347,nan,29580.4765625,1e-06,701614
1299,701661,-0.740368322421217,nan,28778.8984375,1e-06,701661
1300,701721,-2.197490312288279,nan,35191.1796875,1e-06,701721
1301,701801,-0.958235698892679,nan,28886.3125,1e-06,701801
1302,703401,379.02957440903174,nan,37425.9609375,1e-06,703401
1303,703450,-0.167690768008951,nan,34212.5078125,1e-06,703450
1304,705050,385.8933074739881,nan,27196.63671875,1e-06,705050
1305,705093,-2.365302813182434,nan,30756.08984375,1e-06,705093
1306,705132,-6.041440939576357,nan,29596.017578125,1e-06,705132
1307,706732,288.6702277838809,nan,20565.212890625,1e-06,706732
1308,708332,388.5373345848374,nan,19285.953125,1e-06,708332
1309,708370,-3.9600772241009636,nan,33667.2890625,1e-06,708370
1310,709970,382.7707892194053,nan,25540.72265625,1e-06,709970
1311,711570,382.97885711109336,nan,31893.7421875,1e-06,711570
1312,713170,378.9572496572903,nan,34980.5703125,1e-06,713170
1313,714770,390.00502718244405,nan,37036.42578125,1e-06,714770
1314,716370,390.51439684414294,nan,27291.099609375,1e-06,716370
1315,717970,395.7627523741622,nan,25817.0390625,1e-06,717970
1316,719570,393.5146546085731,nan,24919.69921875,1e-06,719570
1317,721170,389.69088509449057,nan,29077.4453125,1e-06,721170
1318,722770,386.9787699597665,nan,23946.662109375,1e-06,722770
1319,724370,378.4878185416129,nan,40920.40234375,1e-06,724370
1320,725970,384.42024405080804,nan,14756.697265625,1e-06,725970
1321,727570,388.7036140090584,nan,36068.7578125,1e-06,727570
1322,729170,378.8145377699399,nan,25504.2421875,1e-06,729170
1323,730770,385.46874724094505,nan,29286.640625,1e-06,730770
1324,732370,383.5315515590468,nan,28545.1484375,1e-06,732370
1325,733970,387.367278083106,nan,20171.25390625,1e-06,733970
1326,734028,-0.42819506344484815,nan,23972.56640625,1e-06,734028
1327,734092,2.39618563918045,nan,25395.263671875,1e-06,734092
1328,734240,10.703919451124486,nan,36269.859375,1e-06,734240
1329,734295,-1.8688596914208926,nan,16281.17578125,1e-06,734295
1330,734416,-2.924030618126121,nan,24559.447265625,1e-06,734416
1331,734485,-3.2958656341111876,nan,24007.8828125,1e-06,734485
1332,734616,-5.79785810763371,nan,26953.16015625,1e-06,734616
1333,734662,-7.820276205385174,nan,22524.67578125,1e-06,734662
1334,734842,0.9688592716032787,nan,26487.875,1e-06,734842
1335,734949,-6.080041817241451,nan,23950.80078125,1e-06,734949
1336,735059,-5.874333471673774,nan,35024.5234375,1e-06,735059
1337,736659,116.47099213360234,nan,20512.70703125,1e-06,736659
1338,738259,376.3200713863076,nan,22194.86328125,1e-06,738259
1339,738299,-4.637391271707777,nan,30379.091796875,1e-06,738299
1340,739899,397.1476468144792,nan,24897.58984375,1e-06,739899
1341,739940,-3.8266833077708764,nan,25012.55078125,1e-06,739940
1342,741540,394.01208937214,nan,35002.2421875,1e-06,741540
1343,743140,400.7421675376011,nan,28748.123046875,1e-06,743140
1344,743180,-3.077861430715914,nan,20894.388671875,1e-06,743180
1345,743246,3.028836387761608,nan,29773.193359375,1e-06,743246
1346,743311,1.223601322921965,nan,20050.404296875,1e-06,743311
1347,744911,358.929609185224,nan,20014.130859375,1e-06,744911
1348,746511,384.7392349166357,nan,24892.490234375,1e-06,746511
1349,746553,-3.291604137998603,nan,28306.2734375,1e-06,746553
1350,748153,403.2902559718277,nan,16071.646484375,1e-06,748153
1351,748192,-4.231637591738352,nan,34942.265625,1e-06,748192
1352,749792,391.96286874887596,nan,18825.22265625,1e-06,749792
1353,749831,-6.652901451844608,nan,27011.171875,1e-06,749831
1354,749869,-7.467548895952563,nan,20232.5,1e-06,749869
1355,749907,-7.572429670353084,nan,24166.6015625,1e-06,749907
1356,749949,-8.283017075658492,nan,26538.734375,1e-06,749949
1357,751549,386.9474148241174,nan,23097.625,1e-06,751549
1358,753149,388.89700258411733,nan,24328.51171875,1e-06,753149
1359,754749,387.1446807055201,nan,22319.951171875,1e-06,754749
1360,754792,-3.9041520882620766,nan,18888.302734375,1e-06,754792
1361,754835,-4.232048611164677,nan,23946.1875,1e-06,754835
1362,756435,378.2167364881853,nan,20566.04296875,1e-06,756435
1363,756473,-5.338690543584939,nan,18125.20703125,1e-06,756473
1364,758073,405.0674364486757,nan,24320.5390625,1e-06,758073
1365,758114,-2.813062729285793,nan,19668.845703125,1e-06,758114
1366,759714,383.07073330036667,nan,24501.150390625,1e-06,759714
1367,759817,10.309367044559462,nan,23775.796875,1e-06,759817
1368,761417,377.1501623282201,nan,17544.11328125,1e-06,761417
1369,763017,386.6974252611469,nan,29487.216796875,1e-06,763017
1370,764617,395.2534270578172,nan,25163.03125,1e-06,764617
1371,764665,-1.5935776179375196,nan,18645.0625,1e-06,764665
1372,766265,401.60324011978696,nan,24866.2734375,1e-06,766265
1373,766305,-3.558205073769243,nan,14660.755859375,1e-06,766305
1374,766346,-4.420620453816843,nan,23352.53515625,1e-06,766346
1375,767946,385.1068581095047,nan,25053.673828125,1e-06,767946
1376,767983,-6.511581135662334,nan,23908.833984375,1e-06,767983
1377,768021,-7.332422156025771,nan,21362.201171875,1e-06,768021
1378,768059,-7.637557654771438,nan,23877.01953125,1e-06,768059
1379,768101,-8.538753113539316,nan,22736.640625,1e-06,768101
1380,768143,-7.9082799042731775,nan,20251.30078125,1e-06,768143
1381,768184,-8.339193582039378,nan,14585.7099609375,1e-06,768184
1382,768225,-8.703954846778348,nan,22456.09765625,1e-06,768225
1383,768272,-8.886922296632948,nan,20743.01171875,1e-06,768272
1384,768309,-8.768062590925107,nan,22500.857421875,1e-06,768309
1385,768346,-8.381615722592464,nan,19934.37890625,1e-06,768346
1386,768489,-7.249210963237319,nan,23693.107421875,1e-06,768489
1387,769410,33.567828431986804,nan,14502.849609375,1e-06,769410
1388,769576,17.67044457669077,nan,29265.712890625,1e-06,769576
1389,771176,377.59864197026667,nan,22383.33203125,1e-06,771176
1390,772776,395.2480457370553,nan,26162.5859375,1e-06,772776
1391,772823,-1.5318825225490809,nan,23292.986328125,1e-06,772823
1392,774423,405.0793496077341,nan,21810.021484375,1e-06,774423
1393,774464,-4.420751405387718,nan,17818.55859375,1e-06,774464
1394,774504,-4.680098997657402,nan,26574.046875,1e-06,774504
1395,776104,366.345444827825,nan,30022.267578125,1e-06,776104
1396,776159,-0.015074061480971679,nan,20736.365234375,1e-06,776159
1397,777759,396.5198472274931,nan,22907.14453125,1e-06,777759
1398,779359,399.4653366368392,nan,18332.935546875,1e-06,779359
1399,780959,382.1658240869937,nan,16106.197265625,1e-06,780959
1400,782559,383.12563895441883,nan,18200.55859375,1e-06,782559
1401,782603,-2.2324824939827828,nan,18789.03515625,1e-06,782603
1402,784203,388.42990896742464,nan,16164.3271484375,1e-06,784203
1403,784243,-6.581493838280689,nan,30352.794921875,1e-06,784243
1404,784280,-6.972272230758788,nan,14821.4921875,1e-06,784280
1405,784318,-7.76787880008462,nan,24697.4140625,1e-06,784318
1406,784361,-9.449998951164396,nan,24138.59375,1e-06,784361
1407,784399,-9.145290124767037,nan,30144.9921875,1e-06,784399
1408,784437,-9.981023684676162,nan,24233.0703125,1e-06,784437
1409,784475,-9.959531074564113,nan,13232.267578125,1e-06,784475
1410,784599,-13.46800737416683,nan,22612.638671875,1e-06,784599
1411,786199,620.8205385706667,nan,20141.064453125,1e-06,786199
1412,786238,-1.4367222626542144,nan,22965.666015625,1e-06,786238
1413,787838,397.77647200053184,nan,15423.66015625,1e-06,787838
1414,789438,387.8172230246999,nan,14819.515625,1e-06,789438
1415,789479,-6.414589811308019,nan,29539.501953125,1e-06,789479
1416,789516,-7.1031548807754845,nan,22468.84765625,1e-06,789516
1417,789555,-8.338437974331248,nan,21061.6953125,1e-06,789555
1418,789599,-9.304509113693376,nan,15450.7275390625,1e-06,789599
1419,789643,-9.60991023993488,nan,21333.19140625,1e-06,789643
1420,789686,-8.949681353103905,nan,19365.6875,1e-06,789686
1421,789731,-9.322643984546852,nan,23932.330078125,1e-06,789731
1422,789857,-10.401344357921358,nan,15614.26953125,1e-06,789857
1423,789898,-9.452975052109192,nan,15818.462890625,1e-06,789898
1424,789938,-9.871520464432287,nan,18591.421875,1e-06,789938
1425,790014,-9.49083308508815,nan,19671.3203125,1e-06,790014
1426,790084,-8.776333002751818,nan,16723.61328125,1e-06,790084
1427,790261,6.441312073488493,nan,10278.4453125,1e-06,790261
1428,790298,-7.34629006222759,nan,20519.14453125,1e-06,790298
1429,790402,-6.333015208428573,nan,17198.25390625,1e-06,790402
1430,790664,-1.3151101079459782,nan,13658.33984375,1e-06,790664
1431,792264,360.08022278667625,nan,21173.19921875,1e-06,792264
1432,793864,401.9499698562611,nan,13275.623046875,1e-06,793864
1433,795464,388.1053177607914,nan,12473.01171875,1e-06,795464
1434,795505,-6.212835436103601,nan,18466.62890625,1e-06,795505
1435,797105,385.4555837271701,nan,10340.5341796875,1e-06,797105
1436,797148,-4.66143788846744,nan,15799.626953125,1e-06,797148
1437,798748,379.8066663024034,nan,21842.748046875,1e-06,798748
1438,798788,-3.3192792483133164,nan,15435.712890625,1e-06,798788
1439,800388,388.5736656136565,nan,17549.837890625,1e-06,800388
1440,801988,410.3029712069543,nan,18428.39453125,1e-06,801988
1441,802037,-1.4603373783068605,nan,11122.380859375,1e-06,802037
1442,803637,386.18152049000855,nan,15559.755859375,1e-06,803637
1443,805237,383.3639985450607,nan,16615.671875,1e-06,805237
1444,805277,-5.172777720588902,nan,18069.40234375,1e-06,805277
1445,805314,-7.207821725645875,nan,10954.8837890625,1e-06,805314
1446,805353,-6.74178839769621,nan,18984.69140625,1e-06,805353
1447,805618,-6.383849843658677,nan,6126.33544921875,1e-06,805618
1448,807218,347.3476440146305,nan,16837.587890625,1e-06,807218
1449,808818,379.33498653048827,nan,8760.259765625,1e-06,808818
1450,810418,383.1002071124263,nan,18322.439453125,1e-06,810418
1451,812018,391.04653293208054,nan,15503.513671875,1e-06,812018
1452,813618,410.06850429009603,nan,20030.216796875,1e-06,813618
1453,815218,403.36553422832253,nan,13876.5615234375,1e-06,815218
1454,815270,0.3256242953464952,nan,15688.2421875,1e-06,815270
1455,816870,391.64397140187543,nan,15778.45703125,1e-06,816870
1456,818470,385.0444730428083,nan,6226.7685546875,1e-06,818470
1457,818510,-4.982997905517772,nan,14426.3603515625,1e-06,818510
1458,818551,-6.389083547359936,nan,13446.1611328125,1e-06,818551
1459,818592,-6.623401972236022,nan,11422.4169921875,1e-06,818592
1460,818632,-6.952170851084728,nan,11009.30078125,1e-06,818632
1461,818674,-8.484545399466995,nan,13438.9296875,1e-06,818674
1462,818715,-9.035656470333368,nan,15101.021484375,1e-06,818715
1463,818755,-9.019890604752913,nan,8341.994140625,1e-06,818755
1464,818796,-8.204056911237686,nan,11496.078125,1e-06,818796
1465,818832,-9.000629174301011,nan,13141.3466796875,1e-06,818832
1466,818866,-8.727666692652194,nan,9009.6455078125,1e-06,818866
1467,818901,-8.865229822219787,nan,13605.8994140625,1e-06,818901
1468,818937,-8.736480611815644,nan,15395.126953125,1e-06,818937
1469,819026,-9.0866117380501,nan,14378.72265625,1e-06,819026
1470,819068,-8.609580937172064,nan,11457.3984375,1e-06,819068
1471,819172,-9.254115073930274,nan,12608.478515625,1e-06,819172
1472,819264,-8.718181837626506,nan,11156.5,1e-06,819264
1473,819659,12.964709717124045,nan,12524.9111328125,1e-06,819659
1474,819697,-6.219598029204245,nan,14742.99609375,1e-06,819697
1475,821297,305.88394942110887,nan,14596.712890625,1e-06,821297
1476,822897,374.1010234674047,nan,8340.84765625,1e-06,822897
1477,822937,-4.952406659339882,nan,16611.634765625,1e-06,822937
1478,824537,387.08043418913564,nan,13830.740234375,1e-06,824537
1479,826137,390.91193651581324,nan,9281.849609375,1e-06,826137
1480,827737,387.49401572411716,nan,9414.505859375,1e-06,827737
1481,827789,-1.096106549906862,nan,10457.11328125,1e-06,827789
1482,829389,388.9532504492763,nan,11459.2109375,1e-06,829389
1483,830989,381.9138048361792,nan,12665.908203125,1e-06,830989
1484,832589,377.22753644073373,nan,11729.4443359375,1e-06,832589
1485,834189,375.8868163190609,nan,5446.869140625,1e-06,834189
1486,835789,376.9265766853317,nan,11876.0029296875,1e-06,835789
1487,837389,381.25361420847764,nan,9807.66015625,1e-06,837389
1488,838989,379.93100148096914,nan,9555.68359375,1e-06,838989
1489,840589,391.20269708995266,nan,9443.9140625,1e-06,840589
1490,842189,397.2515798283753,nan,9696.388671875,1e-06,842189
1491,843789,380.4488339788543,nan,11455.46484375,1e-06,843789
1492,843830,-5.695661139071642,nan,10273.48046875,1e-06,843830
1493,843869,-8.367605241314386,nan,7678.80908203125,1e-06,843869
1494,843920,-11.68292961933683,nan,9101.0068359375,1e-06,843920
1495,843961,-9.236841572818294,nan,9050.193359375,1e-06,843961
1496,844007,-11.299259267438199,nan,12728.076171875,1e-06,844007
1497,844052,-11.451165102889819,nan,7765.6787109375,1e-06,844052
1498,844093,-10.540264390886968,nan,7543.130859375,1e-06,844093
1499,844132,-9.804920622719012,nan,13905.1552734375,1e-06,844132
1500,844170,-10.00903025803162,nan,8106.11474609375,1e-06,844170
